trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2015-10-26,pca,20,-0.04022711264222174,0.9597728873577782,1.0,-0.040227112642221785
2015-10-27,pca,20,0.043866715072053516,1.001874971141384,0.15000000000000002,0.0
2015-10-28,pca,20,0.015454723088102617,1.0173586713892748,0.050000000000000044,0.0
2015-10-29,pca,20,0.06031340775252773,1.078719039767346,0.0,0.0
2015-10-30,pca,20,0.1186793244931245,1.2067406867248067,0.09999999999999998,0.0
2015-11-02,pca,20,0.12338802042408162,1.3556380312249774,0.09999999999999998,0.0
2015-11-03,pca,20,0.09381433626856556,1.4828163133447736,0.09999999999999998,0.0
2015-11-04,pca,20,0.09864511094606122,1.6290888930872984,0.050000000000000044,0.0
2015-11-05,pca,20,0.019125397368761465,1.6602458655166288,0.09999999999999998,0.0
2015-11-06,pca,20,0.02759203331695617,1.7060554247523023,0.09999999999999998,0.0
2015-11-09,pca,20,0.008739219127154302,1.720965016952283,0.09999999999999998,0.0
2015-11-10,pca,20,-0.04341968226416116,1.6462412627284781,0.15000000000000002,-0.04341968226416115
2015-11-11,pca,20,0.013693918671945665,1.668784756694683,0.09999999999999998,-0.030320349189902673
2015-11-12,pca,20,0.09686835759110635,1.8304371952487708,0.15000000000000002,0.0
2015-11-13,pca,20,0.03522007452980726,1.8949053296875638,0.15000000000000002,0.0
2015-11-16,pca,20,0.07772105359558064,2.042179368374762,0.15000000000000002,0.0
2015-11-17,pca,20,0.11472574849100954,2.276469924964454,0.09999999999999998,0.0
2015-11-18,pca,20,0.03638904395929661,2.3593084891360023,0.15000000000000002,0.0
2015-11-19,pca,20,-0.053223084793413436,2.2337388133648965,0.09999999999999998,-0.05322308479341353
2015-11-20,pca,20,-0.014762845550756565,2.2007624722624604,0.050000000000000044,-0.0672002061636301
2015-11-23,pca,20,-0.05515839202853603,2.0793719530557175,0.15000000000000002,-0.11865194287619407
2015-11-24,pca,20,-0.10384123902462768,1.8634473930573519,0.09999999999999998,-0.21017221713987844
2015-11-25,pca,20,-0.06141742646838795,1.7489992498165428,0.050000000000000044,-0.25868140691637986
2015-11-26,pca,20,0.0005422000177458253,1.7499475572408305,0.050000000000000044,-0.2582794639620547
2015-11-27,pca,20,-0.013396555832689932,1.7265042870859744,0.09999999999999998,-0.2682159645353397
2015-11-30,pca,20,0.007322194919864489,1.7391460880059997,0.0,-0.2628576991884224
2015-12-01,pca,20,0.03655089642656086,1.8027134365393653,0.050000000000000044,-0.23591448729982167
2015-12-02,pca,20,-0.00886991686869824,1.7867235182191759,0.09999999999999998,-0.24269186227804895
2015-12-03,pca,20,-0.011848716335849973,1.765553138081205,0.09999999999999998,-0.2516649915807472
2015-12-04,pca,20,-0.009531249171601591,1.74872521119645,0.15000000000000002,-0.2587975590098236
2015-12-07,pca,20,0.01294182473885735,1.7713569063961756,0.050000000000000044,-0.24920504692251555
2015-12-08,pca,20,0.036291466189372804,1.8356420456739644,0.050000000000000044,-0.22195759726775233
2015-12-09,pca,20,0.06083605575946802,1.9473152675190097,0.15000000000000002,-0.1746245662719027
2015-12-10,pca,20,0.061338879005107094,2.066761403098156,0.09999999999999998,-0.12399696240866731
2015-12-11,pca,20,0.0415633021997271,2.1526628318698564,0.09999999999999998,-0.08758738342937988
2015-12-14,pca,20,0.0435384591947271,2.2463864547352275,0.050000000000000044,-0.047862343954065856
2015-12-15,pca,20,-0.0005867454602143607,2.245068397681025,0.09999999999999998,-0.0484210064012498
2015-12-16,pca,20,-0.01891603519397243,2.2026006048576154,0.09999999999999998,-0.06642110813400859
2015-12-17,pca,20,0.0068444487155923436,2.217676191738496,0.15000000000000002,-0.06003127528667229
2015-12-18,pca,20,-0.01917769463336417,2.1751462749376533,0.0,-0.07805770845413718
2015-12-21,pca,20,-0.010052133762415422,2.1532814136291605,0.0,-0.08732519568998398
2015-12-22,pca,20,0.030072727207457566,2.2180364581821186,0.09999999999999998,-0.05987857527084928
2015-12-23,pca,20,-0.0015230988376271626,2.2146581694308467,0.15000000000000002,-0.06131047312008264
2015-12-24,pca,20,-0.09371035751099024,2.0071217606088467,0.15000000000000002,-0.14927540427582198
2015-12-25,pca,20,-0.09523405682608736,1.8159754128021475,0.15000000000000002,-0.23029335876836854
2015-12-28,pca,20,-0.0851753667898241,1.6612990409354225,0.19999999999999996,-0.29585340425583617
2015-12-29,pca,20,-0.18262876644034223,1.3578980464008628,0.19999999999999996,-0.4244508284297591
2015-12-30,pca,20,-0.17577273130878077,1.1192165979461255,0.15000000000000002,-0.5256166783191665
2015-12-31,pca,20,-0.18052133897405404,0.9171741190829054,0.09999999999999998,-0.61125299073595
