trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2021-10-27,cp,20,0.05073713899269398,1.050737138992694,1.0,0.0
2021-10-28,cp,20,0.03889918628081448,1.091609958694541,0.0,0.0
2021-10-29,cp,20,0.024709514140752408,1.1185831104050898,0.0,0.0
2021-11-01,cp,20,0.033930096123988084,1.1565367428638043,0.0,0.0
2021-11-02,cp,20,0.03400769726791257,1.1958678942943342,0.0,0.0
2021-11-03,cp,20,0.02803099148318844,1.2293892570543172,0.0,0.0
2021-11-04,cp,20,0.024676679824242737,1.2597265021300104,0.0,0.0
2021-11-05,cp,20,0.037658755350513634,1.3071662342822827,0.0,0.0
2021-11-08,cp,20,0.020173328311514704,1.3335361278841855,0.0,0.0
2021-11-09,cp,20,0.017635050893709304,1.3570531053680233,0.0,0.0
2021-11-10,cp,20,-0.004656675516148972,1.350733749398142,0.0,-0.004656675516149011
2021-11-11,cp,20,-0.0035893189353627454,1.3458855351747936,0.0,-0.008229280157905916
2021-11-12,cp,20,-0.00421993906741378,1.3402059802246424,0.0,-0.012414492164484647
2021-11-15,cp,20,0.015508985467064312,1.360991215294819,0.0,0.0
2021-11-16,cp,20,0.023503728051687888,1.3929795826998446,0.0,0.0
2021-11-17,cp,20,0.05005886570880108,1.4627105605653177,0.0,0.0
2021-11-18,cp,20,0.04179119415103549,1.523838981588673,0.0,0.0
2021-11-19,cp,20,0.021651332417356527,1.5568321259295756,0.0,0.0
2021-11-22,cp,20,-0.007434331857468624,1.5452581192590467,0.0,-0.007434331857468668
2021-11-23,cp,20,-0.01668923860432616,1.51946893780146,0.0,-0.023999497123561864
2021-11-24,cp,20,-0.02911503370175598,1.4752295484685993,0.0,-0.052415784657740105
2021-11-25,cp,20,-0.013405995749875148,1.4554526274117392,0.0,-0.06511909462126708
2021-11-26,cp,20,-0.017473386018841235,1.4300209418208372,0.0,-0.08145462956259353
2021-11-29,cp,20,-0.020353606814294156,1.4009148578348092,0.0,-0.10015034087356667
2021-11-30,cp,20,-0.0071816010589303815,1.3908540462083114,0.0,-0.10661270213842722
2021-12-01,cp,20,0.010183576011644607,1.4050179141089774,0.0,-0.09751482468281603
2021-12-02,cp,20,0.008744497515296457,1.4173040897678502,0.0,-0.08962304530966314
2021-12-03,cp,20,0.029145745925320238,1.4586124746671412,0.0,-0.06308942989199173
2021-12-06,cp,20,0.05970090374296164,1.5456929576155272,0.0,-0.007155022130210353
2021-12-07,cp,20,0.03575814887897599,1.6009640765151278,0.0,0.0
2021-12-08,cp,20,0.030691124995532577,1.6500994651008112,0.0,0.0
2021-12-09,cp,20,0.014083382752825325,1.6733384474480582,0.0,0.0
2021-12-10,cp,20,-0.007762381033381666,1.660349356821159,0.0,-0.007762381033381782
2021-12-13,cp,20,-0.002346529610808973,1.6564532978910904,0.0,-0.010090695987245546
2021-12-14,cp,20,0.011659468549637193,1.6757666630217944,0.0,0.0
2021-12-15,cp,20,-0.01066412557786045,1.657896076888138,0.0,-0.01066412557786045
2021-12-16,cp,20,-0.003980652255756062,1.651296569129864,0.0,-0.01460232765807934
2021-12-17,cp,20,0.012937405037853766,1.6726600616823153,0.09999999999999998,-0.001853838847633571
2021-12-20,cp,20,-0.011602986542024064,1.6532522094972342,1.0,-0.013435315322457564
2021-12-21,cp,20,-0.01697600341186603,1.625186594348134,0.0,-0.030183240775569997
2021-12-22,cp,20,0.029331709602411958,1.6728560955832863,1.0,-0.0017368572264468973
2021-12-23,cp,20,0.04048883809387444,1.7405880951917088,0.09999999999999998,0.0
2021-12-24,cp,20,0.03201017251294276,1.7963046203927697,0.0,0.0
2021-12-27,cp,20,0.02020317305038214,1.832595673489766,0.0,0.0
2021-12-28,cp,20,0.013740025778313842,1.8577755852847417,0.09999999999999998,0.0
2021-12-29,cp,20,-0.015791622820709623,1.828438293956402,0.0,-0.015791622820709672
2021-12-30,cp,20,-0.02061432271600248,1.7907462768984876,0.09999999999999998,-0.03608041192767664
2021-12-31,cp,20,-0.029087041153358008,1.7386587662471187,0.0,-0.06411798065446428
