trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2017-10-24,tucker,20,-0.03484212052187483,0.9651578794781251,1.0,-0.03484212052187485
2017-10-25,tucker,20,-0.04315749708538188,0.9235040811076146,0.0,-0.07649591889238538
2017-10-26,tucker,20,-0.026907514435063583,0.8986548817143714,0.0,-0.10134511828562864
2017-10-27,tucker,20,-0.00962474660818019,0.8900055561896664,0.0,-0.10999444381033363
2017-10-30,tucker,20,-0.00409735461568011,0.8863588878160318,0.0,-0.11364111218396822
2017-10-31,tucker,20,0.008201316192087527,0.8936281973146781,0.0,-0.10637180268532187
2017-11-01,tucker,20,0.023492590999663922,0.9146218390599589,0.0,-0.08537816094004114
2017-11-02,tucker,20,0.01674841972301695,0.9299403095083727,0.0,-0.0700596904916273
2017-11-03,tucker,20,0.012866527246597148,0.9419054118383711,0.0,-0.058094588161628935
2017-11-06,tucker,20,-0.0018749125242859988,0.9401394215850226,0.0,-0.05986057841497738
2017-11-07,tucker,20,-0.022307246453144407,0.9191674998074089,0.0,-0.08083250019259114
2017-11-08,tucker,20,-0.03193159980331346,0.8898170110513465,0.0,-0.11018298894865353
2017-11-09,tucker,20,-0.04222666327820867,0.8522430077464592,0.0,-0.14775699225354078
2017-11-10,tucker,20,-0.035706994000513526,0.8218119717818768,0.0,-0.17818802821812318
2017-11-13,tucker,20,-0.021336837318437753,0.8042771034336224,0.0,-0.19572289656637765
2017-11-14,tucker,20,-0.006564014760922799,0.7989978166548118,0.0,-0.20100218334518816
2017-11-15,tucker,20,-0.015162531822641873,0.786882986833562,0.0,-0.21311701316643805
2017-11-16,tucker,20,0.0004732870005322021,0.7872554083221702,0.0,-0.21274459167782978
2017-11-17,tucker,20,-0.012338758893504036,0.7775416536512759,0.0,-0.22245834634872408
2017-11-20,tucker,20,-0.004023224503244061,0.7744134290180131,0.0,-0.22558657098198687
2017-11-21,tucker,20,-0.004804224893953507,0.7706929727441129,0.0,-0.22930702725588714
2017-11-22,tucker,20,-0.0019816947673271025,0.76916569451281,0.0,-0.23083430548718997
2017-11-23,tucker,20,-0.0027450813497866488,0.7670542721099072,0.0,-0.23294572789009282
2017-11-24,tucker,20,0.005519535970896472,0.7712880557564475,0.0,-0.22871194424355246
2017-11-27,tucker,20,-0.011913679935037957,0.7620991767224475,0.0,-0.23790082327755246
2017-11-28,tucker,20,-0.01672614933175868,0.7493521920869776,0.0,-0.25064780791302244
2017-11-29,tucker,20,-0.0065273668710954524,0.7444608954135663,0.0,-0.2555391045864337
2017-11-30,tucker,20,-0.004725912663057608,0.7409426382407801,0.0,-0.2590573617592199
2017-12-01,tucker,20,-0.002857717001763105,0.7388252338661483,0.0,-0.2611747661338517
2017-12-04,tucker,20,-0.004965445050713812,0.7351566377653052,0.0,-0.26484336223469485
2017-12-05,tucker,20,-0.005778299062803782,0.7309086828542919,0.0,-0.2690913171457081
2017-12-06,tucker,20,-0.0023082163426062065,0.7292215874875748,0.0,-0.2707784125124252
2017-12-07,tucker,20,-0.01336786957601464,0.7194734484140266,0.0,-0.2805265515859734
2017-12-08,tucker,20,-0.01666108827720132,0.707486237776898,0.0,-0.292513762223102
2017-12-11,tucker,20,-0.0018673651184822559,0.7061651026546671,0.0,-0.29383489734533286
2017-12-12,tucker,20,-0.008289486986124101,0.7003113562261563,0.0,-0.29968864377384374
2017-12-13,tucker,20,-0.006692357508923613,0.6956246222627317,0.0,-0.3043753777372683
2017-12-14,tucker,20,0.0075442402888463485,0.7008725815639197,0.0,-0.29912741843608026
2017-12-15,tucker,20,-0.001619957750837475,0.6997371975930659,0.0,-0.30026280240693415
2017-12-18,tucker,20,0.0006361599064616752,0.7001823423432344,0.0,-0.2998176576567656
2017-12-19,tucker,20,0.002366012508286297,0.7018389825232997,0.0,-0.2981610174767003
2017-12-20,tucker,20,0.009335054076418192,0.708390687378093,0.0,-0.29160931262190704
2017-12-21,tucker,20,0.0074333378956623454,0.7136563947195148,0.0,-0.2863436052804852
2017-12-22,tucker,20,0.02993691345555193,0.7350210644452341,0.0,-0.2649789355547659
2017-12-25,tucker,20,0.029481729692717486,0.7566907567856619,0.0,-0.2433092432143381
2017-12-26,tucker,20,0.04569413174172282,0.7912670839139698,0.0,-0.20873291608603017
2017-12-27,tucker,20,0.037412320753929876,0.820870221859386,0.0,-0.17912977814061404
2017-12-28,tucker,20,0.03993225216987587,0.8536494185574169,0.0,-0.14635058144258306
2017-12-29,tucker,20,0.02158322048940912,0.8720739221787975,0.0,-0.12792607782120247
