trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2024-10-25,pca,20,-0.012011178855510124,0.9879888211444898,1.0,-0.012011178855510174
2024-10-28,pca,20,0.04515265710264059,1.0325991416068692,0.15000000000000002,0.0
2024-10-29,pca,20,0.05561778954753101,1.090030023351721,0.050000000000000044,0.0
2024-10-30,pca,20,0.07137648729586363,1.1678325374655951,0.050000000000000044,0.0
2024-10-31,pca,20,0.10594559440452578,1.2915592498123332,0.30000000000000004,0.0
2024-11-01,pca,20,0.131579233311078,1.461501625678471,0.4,0.0
2024-11-04,pca,20,0.06534322406007241,1.5570008538693394,0.15000000000000002,0.0
2024-11-05,pca,20,0.01517869472717181,1.5806340945201678,0.35,0.0
2024-11-06,pca,20,-0.030023763007321097,1.5331775110650026,0.30000000000000004,-0.030023763007321236
2024-11-07,pca,20,-0.04054346791134912,1.4710171778427366,0.19999999999999996,-0.06934996344660505
2024-11-08,pca,20,-0.10681641897294378,1.3138883906578893,0.15000000000000002,-0.16875866766827796
2024-11-11,pca,20,-0.05947916636991788,1.235739404478445,0.15000000000000002,-0.21820020916758864
2024-11-12,pca,20,-0.02773480630847956,1.2014664114474796,0.19999999999999996,-0.2398832749383354
2024-11-13,pca,20,0.024381559636270745,1.2307600364091624,0.15000000000000002,-0.22135044367571766
2024-11-14,pca,20,0.0022375788630088433,1.2335139590520676,0.15000000000000002,-0.21960815388679522
2024-11-15,pca,20,0.03429798578918703,1.2758210032903992,0.19999999999999996,-0.1928422854388071
2024-11-18,pca,20,-0.0078077994280950245,1.2658596487905567,0.35,-0.1991444109809405
2024-11-19,pca,20,-0.013453068988978734,1.248829951605013,0.09999999999999998,-0.20991837647022316
2024-11-20,pca,20,-0.010840574239234884,1.2352919178024586,0.15000000000000002,-0.21848331496515294
2024-11-21,pca,20,0.04609072471112536,1.2922274175237698,0.050000000000000044,-0.1824626445780606
2024-11-22,pca,20,0.05936737845278582,1.3689435716669693,0.19999999999999996,-0.13392759499943674
2024-11-25,pca,20,0.08447104083986368,1.4845796600167187,0.19999999999999996,-0.060769557506355265
2024-11-26,pca,20,0.04794117826874537,1.5557521581517335,0.050000000000000044,-0.01574174342733492
2024-11-27,pca,20,0.059551450150791774,1.648399455244893,0.09999999999999998,0.0
2024-11-28,pca,20,0.048634282827005514,1.728568180563155,0.050000000000000044,0.0
2024-11-29,pca,20,0.00735557454538614,1.7412827926720698,0.09999999999999998,0.0
2024-12-02,pca,20,0.009544164125330972,1.7579018814339464,0.09999999999999998,0.0
2024-12-03,pca,20,0.03235517128722701,1.8147790979138803,0.09999999999999998,0.0
2024-12-04,pca,20,0.016279555156880572,1.8443228943359233,0.15000000000000002,0.0
2024-12-05,pca,20,-0.008073399262804416,1.8294329392404185,0.09999999999999998,-0.00807339926280437
2024-12-06,pca,20,-0.011582350527409796,1.8082438056717465,0.09999999999999998,-0.019562240850004575
2024-12-09,pca,20,-0.033582356808803254,1.7475187169923696,0.09999999999999998,-0.05248765150660317
2024-12-10,pca,20,-0.014494765659333197,1.7221888427042666,0.15000000000000002,-0.06622162095733941
2024-12-11,pca,20,-0.013651945313373265,1.6986776148043665,0.09999999999999998,-0.07896951232284011
2024-12-12,pca,20,0.0022303169613828943,1.702466204300586,0.09999999999999998,-0.07691532240422305
2024-12-13,pca,20,-0.01565882570467734,1.6758075827393395,0.15000000000000002,-0.0913697444813536
2024-12-16,pca,20,0.027018616208296452,1.7210855846563267,0.15000000000000002,-0.06681981233224898
2024-12-17,pca,20,-0.023160046497981646,1.6812251624886803,0.15000000000000002,-0.08843230886962927
2024-12-18,pca,20,-0.01267693769637242,1.6599123758502377,0.09999999999999998,-0.09998819569611506
2024-12-19,pca,20,-0.021581963216980565,1.6240882080112269,0.050000000000000044,-0.11941221735144991
2024-12-20,pca,20,0.014193187302089832,1.6471391961426456,0.09999999999999998,-0.10691387001638708
2024-12-23,pca,20,-0.03581536385267224,1.5881463065167987,0.09999999999999998,-0.13890007471352517
2024-12-24,pca,20,-0.04741456247222736,1.512845044251421,0.15000000000000002,-0.17972875091585094
2024-12-25,pca,20,-0.09652009993781925,1.3668250893898393,0.19999999999999996,-0.2589014138535728
2024-12-26,pca,20,-0.10322364703584738,1.2257364188029218,0.09999999999999998,-0.3354003127287172
2024-12-27,pca,20,-0.06823981795092757,1.1420923887279886,0.09999999999999998,-0.3807524743983529
2024-12-30,pca,20,-0.012111822619672441,1.128259568300437,0.15000000000000002,-0.3882526905861112
2024-12-31,pca,20,0.011788807253219801,1.1415604028827318,0.19999999999999996,-0.3810409194677551
