trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2021-10-27,tucker,20,0.0375720141604879,1.0375720141604878,1.0,0.0
2021-10-28,tucker,20,0.03578086543976703,1.0746972387832323,0.0,0.0
2021-10-29,tucker,20,0.002155839610334581,1.0770141136597182,0.0,0.0
2021-11-01,tucker,20,0.014390172905653554,1.0925125329771106,0.0,0.0
2021-11-02,tucker,20,0.022935230506555087,1.117569559752241,0.0,0.0
2021-11-03,tucker,20,0.01589668865865414,1.1353352150980116,0.0,0.0
2021-11-04,tucker,20,0.022850430647895083,1.161278113692722,0.0,0.0
2021-11-05,tucker,20,0.04667098395774399,1.215476105907354,0.0,0.0
2021-11-08,tucker,20,0.042307346256233704,1.2668996743861551,0.0,0.0
2021-11-09,tucker,20,0.025609493798403875,1.2993443337405473,0.0,0.0
2021-11-10,tucker,20,0.0014018119348245372,1.3011657701350312,0.0,0.0
2021-11-11,tucker,20,-0.003561212700515054,1.296532042068951,0.0,-0.003561212700514904
2021-11-12,tucker,20,-0.008686990940869504,1.2852690799649509,0.0,-0.01221726741891671
2021-11-15,tucker,20,-0.005399770168517204,1.2783289223284386,0.0,-0.017551067151284405
2021-11-16,tucker,20,-0.004888200829947476,1.2720801938293669,0.0,-0.022353474840216436
2021-11-17,tucker,20,0.037349183971190976,1.3195913510148083,0.0,0.0
2021-11-18,tucker,20,0.031013564491543792,1.3605165824819894,0.0,0.0
2021-11-19,tucker,20,0.025274525961356757,1.3949029941667868,0.0,0.0
2021-11-22,tucker,20,0.021132035018040222,1.4243801330862884,0.0,0.0
2021-11-23,tucker,20,0.012506399018251712,1.442193999384336,0.0,0.0
2021-11-24,tucker,20,-0.01685201907252626,1.4178901186004282,0.0,-0.016852019072526314
2021-11-25,tucker,20,-0.014846257702614708,1.3968397565056954,0.0,-0.031448087357180854
2021-11-26,tucker,20,-0.025389853966198146,1.361374199073836,0.0,-0.05603947897786399
2021-11-29,tucker,20,-0.02307372174425168,1.3299622296146028,0.0,-0.0778201613774876
2021-11-30,tucker,20,-0.012554004065463375,1.3132658783771083,0.0,-0.089397210820643
2021-12-01,tucker,20,0.009419501678257659,1.3256361885224799,0.0,-0.08081978631974196
2021-12-02,tucker,20,0.0069542525202969715,1.3348549973275092,0.0,-0.07442757500214892
2021-12-03,tucker,20,0.017160074953652543,1.3577612091339069,0.0,-0.05854468281415193
2021-12-06,tucker,20,0.017933356669747862,1.3821104251696534,0.0,-0.0416612288224274
2021-12-07,tucker,20,0.0015335068288579723,1.3842299009448868,0.0,-0.040191609772467274
2021-12-08,tucker,20,-0.00421080283547613,1.3784011817530373,0.0,-0.04423317366355117
2021-12-09,tucker,20,-0.009106215028158143,1.3658491641969268,0.0,-0.052936591900951124
2021-12-10,tucker,20,0.0029727424507347056,1.3699094819886355,0.0,-0.05012121630415767
2021-12-13,tucker,20,0.0022166060549572097,1.3729460316411546,0.0,-0.048015709240742166
2021-12-14,tucker,20,0.03435308711434837,1.4201109662694222,0.0,-0.015312109968798171
2021-12-15,tucker,20,0.021960612095568245,1.4512974723323275,0.0,0.0
2021-12-16,tucker,20,0.041200908120506446,1.511092246145415,0.0,0.0
2021-12-17,tucker,20,0.04024470672296175,1.5719057104228786,0.0,0.0
2021-12-20,tucker,20,0.02608312983065571,1.6129059311493876,0.0,0.0
2021-12-21,tucker,20,-0.001044697728536853,1.6112209319867723,0.0,-0.0010446977285367698
2021-12-22,tucker,20,0.01100411203542272,1.628950987636173,0.0,0.0
2021-12-23,tucker,20,0.047604691131910334,1.7064966962716133,0.0,0.0
2021-12-24,tucker,20,0.05291203862629247,1.7967909153803774,0.0,0.0
2021-12-27,tucker,20,0.03731534356623344,1.8638387857044834,0.0,0.0
2021-12-28,tucker,20,0.06458121130711783,1.9842077521664665,0.0,0.0
2021-12-29,tucker,20,0.04784484843261186,2.0791418713276846,0.0,0.0
2021-12-30,tucker,20,0.020451228076272487,2.1216628759411353,0.0,0.0
2021-12-31,tucker,20,0.010040648634651494,2.1429657473996446,0.0,0.0
