trade_date,model,cumulative_nav,drawdown
2026-03-16,pca,0.9608490724452641,-0.039150927554735926
2026-03-17,pca,0.9447087458078051,-0.05529125419219494
2026-03-18,pca,0.9499261617233505,-0.05007383827664946
2026-03-19,pca,0.9511648607522174,-0.0488351392477826
2026-03-20,pca,0.9566890948886616,-0.043310905111338394
2026-03-23,pca,0.9416862133491799,-0.0583137866508201
2026-03-24,pca,0.9196889245670326,-0.08031107543296745
2026-03-25,pca,0.8735479682711033,-0.12645203172889674
2026-03-26,pca,0.8145821369505253,-0.18541786304947472
2026-03-27,pca,0.8145821369505253,-0.18541786304947472
2026-03-30,pca,0.8145821369505253,-0.18541786304947472
